,message_id,Дата и время,Текст комментария
138,138,2022.12.10 20:42,Достоевского 5
139,139,2022.12.12 21:50,Марата 14 снег
140,140,2022.12.12 21:50,Марата 18 гора мусора
141,141,2022.12.10 22:07,"Лиговский 44 и Сан- Галли действительно убраны, огромное спасибо 🙏"
142,142,2022.12.10 22:28,"Саперный, Басков, ул. Некрасова, Восстания все в ледяных наростах!!! Ходить не возможно!!!!!"
143,143,2022.12.12 16:42,"Кузнечный переулок дом 10, во дворе ни зимой ни летом не убирают вообще!!! Сейчас дверь в подъезд не закрывается, все завалено снегом!"
144,144,2022.12.09 19:52,"А можно, пока неизвестная ""Северная столица"" переходит на новую систему уборки, использовать её специалистов для уборки Санкт-Петербурга? А то у нас в городе явно не хватает ни людей, ни техники для уборки.  За неделю улицы Днепропетровскую, Черняховского, Роменскую, Транспортный переулок не чистили ни разу. Огромный двор: Днепропетровская, 3-5, Транспортный, 7-13 - не чистили ни разу.  Пока писал сообщение, кто-то из соседей дозвонился в ""Открытую студию"" 78-го канала. Озвучила ту же проблему. Чиновник КомБлага наговорил много буков, но даже не пообещал, что улицы и дворы будут убраны немедленно. Зато рассказал, что ""такого быть не должно"", и что они ""постоянно говорят об этом"".  Когда вы перестанете ""говорить"", и начнёте что-то делать? Опять зима зимой пришла внезапно?"
145,145,2022.12.09 19:42,"Извините, а специалисты ручного труда надолго вышли, и куда? Когда вернутся? Технику они с собой забрали? Где чудоуборочная техника, которая чистит улицы днём и ночью? Смольный и Мариинский чистит? За неделю улицы Днепропетровскую, Черняховского, Роменскую, Транспортный переулок не чистили ни разу. Огромный двор: Днепропетровская, 3-5, Транспортный, 7-13 - не чистили ни разу.  Пока писал сообщение, кто-то из соседей дозвонился в ""Открытую студию"" 78-го канала. Озвучила ту же проблему. Чиновник КомБлага наговорил много буков, но даже не пообещал, что улицы и дворы будут убраны немедленно. Зато рассказал, что ""такого быть не должно"", и что они ""постоянно говорят об этом"".  Когда вы перестанете ""говорить"", и начнёте что-то делать? Опять зима зимой пришла внезапно?"
146,146,2022.12.12 22:45,"ЖКС 1, даже свой двор не в состоянии нормально почистить. ( первое фото Кирочная 14)"
147,147,2022.12.10 17:42,"[club143265175|Центральный район Санкт-Петербурга],  Здравствуйте.  Невский, 95, 3-я парадная."
148,148,2022.12.07 17:53,"[club143265175|Центральный район Санкт-Петербурга], Черняховского 16"
149,149,2022.12.07 10:00,Где снова машина по уборке мусора Пушкинская 20?! Стоит грязь как обычно с пятницы
150,150,2022.12.07 10:03,"Кузнечный переулок мешки с мусором лежат весь ноябрь и уже Середина декабря . Дворники не убирают . Самая худшая жкс , не контролирующая ничего в своём ведомстве"
151,151,2022.12.07 10:04,Прошу очистить кузнечный переулок и Лиговский проспект до станции метро нечетная сторона
152,152,2022.12.07 10:12,Весь Лиговский нечетная сторона до метро Лиговский проспект от восстания сделайте инспекцию и хоть к концу года приведите в порядок
153,153,2022.12.06 18:42,"[id21853421|Ирина], Мытнинская 13- главный офис"
154,154,2022.12.05 07:57,2 снежных дня... Опять ни дворников ни механизированной уборки во дворе. Рубинштейна 3.
155,155,2022.12.03 18:32,"А листовки борделей на улицах Восстания, Некрасова, Жуковского и Невском в районе вокзала не увидели?"
156,156,2022.12.03 22:20,"Торжественно приглашаем во двор по улице Радищева 5-7! Все завалено мусором,толпы крыс,проход для скорой,мчс заблокировала компания Россети, работа не ведётся 2е суток,рабочих на объекте нет."
157,157,2022.12.03 12:24,"Скажите пожалуйста, когда еще будет такая проверка? Второй год пишем жалобы на отсутствие отопления в 10 парадной по адресу Тверская 20. Второй год (!!!) ЖКС3 на государственных сайтах пишет ложные ответы прикладывая поддельные акты, фото ниже. Пишут все жители парадной второй год, звоним в аварийную службу, и каждый раз ЖКС3 подделывает документы не боясь никаких законов нашего государства. Последний  раз это было три дня назад, заявка на сайте 4720232, они вновь сообщили что в парадной +16, приложили поддельный акт, хотя отопления в парадной как не было так и нет ВТОРОЙ ГОД!!! Батареи ледяные! Мерзнут пожилые люди, дети, из-за промерзшей парадной холодно и в квартирах. Сейчас решили писать коллективную жалобу в Прокуратуру и Роспотребнадзор, Жилищную инспекцию, в приемную президента и СМИ об этих фактах мошенничества и обмана ЖКС3, теперь  нам уже абсолютно ясно, что это сознательная и последовательная дискредитация нашей власти путём срыва отопительного сезона, демонстративного обмана надзорных органов и специальное создание напряженной социальной обстановки в такое непростое для нашей страны время. Дом находится в 200 метрах от Смольного."
158,158,2022.12.03 13:02,"А мы 11й год пишем о трещине фасада во все инстанции, и сплошные отписки и от жкс3, и от ГУЖА, и от администрации центрального р-на, и от ЖК. Херсонская 5/7 литера А."
159,159,2022.12.05 14:09,"[id55116208|Анна Богачева], здравствуйте! По адресу: Тверская ул., д.20 (парадная 10) центральное отопление восстановлено, теплоснабжение имеется в полном объёме. Приносим извинения за предоставленные неудобства."
160,160,2022.12.07 10:27,"Лиговский проспект / Курская улица перекрёсток . Убрали фруктовую кибитку . Снова установили деревянные столы и торгую сливочным маслом , красной икрой в жестяных банках , соленья варенья , хурма . Мимо ездит машина по тротуару и разбрызгивает как облако реагент по тротуару мимо этой продукции . Прошу принять меры ! Рядом стоит на Курской кибитка с тряпьем из Киргизии ! Развешано прямо на улице ! Уберите просим этих торговцев и их сооружения ! Не позорьте город"
161,161,2022.12.02 22:36,"[club143265175|Центральный район Санкт-Петербурга], здравствуйте! Басков переулок, 13-15, парадная 1. ЖКС1 Центрального района на обращения по данному поводу почему-то не реагирует."
162,162,2022.12.05 13:01,"[id273750534|Юлия Осипова], здравствуйте! Мы понимаем Ваше волнение, поэтому направили Ваше сообщение в работу управляющей организации, были произведены работы по укреплению ниши в стене по адресу: пер. Басков, д. 13-15, где парадная № 1. Приносим извинения за предоставленные неудобства."
163,163,2022.11.29 18:22,"На углу Лиговский проспект / ул Курская торгует круглогодично товарищ фруктами и овощами , ягодой . Очень близко к дороге , овощи и фрукты однозначно в пыли от выхлопных газов , реагентов , да яда в конце концов . Никто не выгоняет , не штрафует , не контролирует его с его кибиткой . Видимо кому то платит стабильно . Фрунзенский район конечно отличается пофигизмом"
164,164,2022.11.29 17:40,"Почему при такой обстановке в стране, микрорайон центра города ограниченный Невским - улицами Маяковского- Восстания-Некрасова называют районом «красных фонарей»? И будут ли приниматься меры?"
165,165,2022.11.26 17:29,А на площади Восстания носками торговать можно?
166,166,2022.11.26 22:03,А рыбой без холодильника в подземном переходе у метро Лиговский проспект???  Хватит гонять бабушек.  И устраивать показуху. Эти рейды бесполезны
167,167,2022.11.23 22:33,Когда уберут зоны незаконной парковки на тротуарах около Академии Штиглица и на Большой Конюшенной ул.?
168,168,2022.11.23 17:31,"Возвращаясь к предыдущим публикациям хочу опять задать вопрос-где дворники? механизированные или просто ""дорогие"". Хоть одного бы встретить с метлой...Цитирую Ваше сообщение 21.11 ""Согласно существующему контракту уборку дворовой территории по адресу Рубинштейна, д. 3 осуществляет ЖКС № 1. Уборка осуществляется ручным и механизированным способом. Для повышения эффективности уборки также применяются различные средства малой механизации. Подрядной организации поручено усилить контроль за содержанием территории двора. Благодарим за сообщение."" И где же эффективность?И вообще где убирают?"
169,169,2022.11.22 23:27,"Молодцы, красиво! Радуют редкие нынче позитивные новости. Эх, ещё бы окна гнилые и не закрывающиеся поменяли бы в парадных на Пестеля 13-15)..."
170,170,2022.11.21 18:23,"Просим поднять вопрос о безнаказанности расклейки рекламы 18+ на улицах Восстания, Некрасова, Жуковского, Маяковского, Невский !"
171,171,2022.11.21 18:42,"А мне ответили, что реклама наркотиков будет оставаться на доме по Рылеева, 29а до мая! Удивительно, но прямо сейчас в нескольких домах вокруг ведутся ремонты фасадов, и им температурный режим никак не мешает!"
172,172,2022.11.22 16:23,И что вы врёте про Гончарную? Гончарная 12 во дворе все в графити
173,173,2022.11.19 15:56,"🤣Рубинштейна 3 не досталось опять ни одного механизатора, да и дворников опять не видели... 👀"
174,174,2022.11.21 10:27,"[club143265175|Центральный район Санкт-Петербурга], здравствуйте, Солдатский переулок, дом 5, низ радиаторов во всей квартире на данный момент чуть теплый, а горячая вода нагревается через минуту, в лучшем случае. Спасибо за отзыв."
175,175,2022.12.10 15:48,"[club187956888|Комитет по транспорту], здравствуйте, уточните, пожалуйста, предусмотрена ли отдельная парковка для жителей итальянской, караванной, малой садовой улиц?  Если да, то где именно она расположена?  Предусмотрены ли пропуска с возможностью подъезда ко дворам расположенных в районах пешеходных зон(Итальянская 29, малая Садовая)? Если да, то где получить?"
176,176,2022.11.15 17:23,Почему Невский проспект от Восстания до Литейного заклеен рекламой борделей? Это лицо города для приезжих!
177,177,2022.11.15 21:04,"[id456314646|Алексей], устранили порядка 300 рекламных объявлений на улице Восстания и Жуковского. Подробнее - [https://vk.com/wall-143265175_44185|здесь]."
178,178,2022.11.15 18:58,"[club143265175|Центральный район Санкт-Петербурга], Дегтярный переулок, дом 22, Лит.""В""."
179,179,2022.11.14 22:28,"Малая Конюшенная 9, включите адрес в следующий рейд, эти «точки» работают ежедневно"
180,180,2022.11.14 18:01,"А когда будут удалять рекламу публичных домов ЦР? Все улицы-Жуковского, Восстания и т.п. в этих листовках???"
181,181,2022.11.15 21:08,"[id456314646|Алексей], спасибо за обращение! Коммунальные службы регулярно удаляют незаконные рекламные объявления. Незаконная реклама на улицах Восстания и Жуковского устранена волонтерами - удалено порядка 300 объявлений. Подробнее - [https://vk.com/wall-143265175_44185|здесь]"
182,182,2022.11.14 10:56,"[club143265175|Центральный район Санкт-Петербурга], тогда прошу проинформировать меня, каким образом если проводится регулярная проверка Чернышевский проезд вновь заставлен самостроем и каждый день идёт незаконная торговля, не говоря уже про проходный арки, Воскресенский проезд, Воронивский проезд. Возможно проверяющие в это время закрывают глаза или делают вид что проверяют. Вот из таких регулярных проверок народ и не доверяет власти."
183,183,2022.11.11 18:15,"Здравствуйте! Скажите, пожалуйста, когда закончатся работы и будут демонтированы леса по адресу: Боровая 11-13? Окончание работ озвучено до 15 октября."
184,184,2022.11.11 22:24,"Ждём демонтажа собачьей будки, которую незаконно пристроил к историческому зданию Большая Конюшенная улица 7, расположившийся в доме Алкомаркет без лицензии"
185,185,2022.11.14 10:16,"[club143265175|Центральный район Санкт-Петербурга], Чайковского 24"
186,186,2022.11.10 15:30,"А почему нет акции на Жуковского, Восстания, Маяковского ? Все трубы заклеены рекламой борделей! И почему не работает полиция ЦР и дворники?"
187,187,2022.11.01 21:48,"Водосточные трубы улиц Жуковского, Восстания, Некрасова, Маяковского, Лиговский и Невский заклеены рекламой борделей! Где результат?"
188,188,2022.11.01 18:15,На Восстания 22 завтра опять отрываются Финские товары на неделю! Будут ли приниматься меры?
189,189,2022.10.30 22:48,"А почему рейды не касаются ярмарок, распродаж контрафакта? Эти медведи - олени кочуют с Моховой на Кирочную, с Кирочной после закрытия метро Чернышевская - на более бойкое место на Лиговском. Уберите уже этих жуликов с их конструкциями и зазывалами из Центрального района. Фото 30 октября. Переулок Ульяны Громовой, д. 8"
190,190,2022.11.11 07:39,"[club157028191|Комитет по благоустройству Санкт-Петербурга], мусор так и не убирают в сквере Финансистов. Все без изменений..."
191,191,2022.10.26 19:50,"Почему улицы Восстания, Жуковского, Маяковского, Некрасова постоянно заклеиваются рекламой борделей, несмотря на многократные заявления а прокуратуру и полицию?"
192,192,2022.10.30 22:57,"Обратите внимание на ""финские"" ярмарки - однодневки. Под разными предлогами пытаются сбывать контрафакт. Зазывалы и рекламные конструкции наследили на Моховой, на Кирочной, теперь - в переулке Ульяны Громовой. Почему медведя и оленя возвращаете после изъятия? Они опять ставят зазывал и дурят наших стариков."
193,193,2022.10.27 12:54,"[id273750534|Юлия Осипова], здравствуйте. Ближайшую неделю Комитет уделит особое внимание маршрутам, которые должны компенсировать пассажирам закрытие станции метро ""Чернышевская"". Благодарим за обратную связь. По мере возможности Комитет и перевозчики будут усиливать напряжённые направления."
194,194,2022.10.28 09:13,"[club187956888|Комитет по транспорту], здравствуйте. Обратная связь  - сегодня ехала на работу на Лесной проспект,  на Литейном проспекте в районе улицы Некрасова троллейбусы были около 8 утра,  причём ехали друг за другом: 8 маршрут,  3 маршрут и опять 8 маршрут,  на последний я и успела сесть,  так как следующий троллейбус был бы на моей остановке где-то в 8.30, судя по транспортному приложению, и скорее всего в него я бы не влезла.  Хорошо бы уменьшить интервалы движения между троллейбусами в утренние часы."
195,195,2022.10.24 14:02,На Чайковского 63 тоже идет кап.ремонт. В квартире у пенсионеров побили стекла. Куда им обратиться?
196,196,2022.10.21 22:22,Вся улица Жуковского и Восстания заклеена рекламой борделей! Почему не действует полиция и администрация с ЖСК-1 ?
197,197,2022.10.26 12:57,"О каком благоустройстве идёт речь.  Стремянная дом 1/6 дворовая территория завалена листвой с наступлением листопада дворовая территория ни разу не убиралась, в результате и парадная вся в листьях которую в течении месяца никто не мыл)Мы жильцы дома сами периодически моем и подметаем,в грязи то жить не хочется)"
198,198,2022.10.20 22:08,🤣🤣🤣🤣 угол 1й советской и Суворовского  Клюватый ларёк уже утеплили к зиме 👍
199,199,2022.10.18 19:24,"Искренне благодарю за участие в решении многих больных вопросов на Фонтанке 46,надеюсь что и Комитет по благоустройству выполнит свою часть обещаний. Но вот для меня лично случилось очень важное-я теперь верю -не все чиновники, сидящие в таких кабинетах, глухие и слепые... Благодарю за надежду."
